126
# x y z
67	72	70	71	6.92836146000000e+02	2.69279370307697e+00	3.00014433427092e-02	0.00000000000000e+00	0.00000000000000e+00
68	73	69	70	1.09446495400000e+03	2.69279370307697e+00	3.00009136884615e-02	0.00000000000000e+00	0.00000000000000e+00
68	73	70	71	9.44147650000000e+02	4.71238898038469e+00	3.00010591563724e-02	0.00000000000000e+00	0.00000000000000e+00
68	73	71	72	7.47018775000000e+02	2.69279370307697e+00	3.00013386544401e-02	0.00000000000000e+00	0.00000000000000e+00
69	74	70	71	5.96656818000000e+02	2.69279370307697e+00	3.00016760053180e-02	0.00000000000000e+00	0.00000000000000e+00
69	74	71	72	9.28001672000000e+02	4.71238898038469e+00	3.00010775842654e-02	0.00000000000000e+00	0.00000000000000e+00
69	74	72	73	7.48088323000000e+02	2.69279370307697e+00	3.00013367405549e-02	0.00000000000000e+00	0.00000000000000e+00
70	75	71	72	6.98176045000000e+02	2.69279370307697e+00	3.00014323035102e-02	0.00000000000000e+00	0.00000000000000e+00
70	75	72	73	9.19925287000000e+02	4.71238898038469e+00	3.00010870448004e-02	0.00000000000000e+00	0.00000000000000e+00
70	75	73	74	6.43350270000000e+02	2.69279370307697e+00	3.00015543632242e-02	0.00000000000000e+00	0.00000000000000e+00
71	76	72	73	6.84289865000000e+02	2.69279370307697e+00	3.00014613690062e-02	0.00000000000000e+00	0.00000000000000e+00
71	76	73	74	8.66802291000000e+02	4.71238898038469e+00	3.00011536656172e-02	0.00000000000000e+00	0.00000000000000e+00
71	76	74	75	8.41943857000000e+02	2.69279370307697e+00	3.00011877276515e-02	0.00000000000000e+00	0.00000000000000e+00
72	77	73	74	7.05931269000000e+02	2.69279370307697e+00	3.00014165685017e-02	0.00000000000000e+00	0.00000000000000e+00
72	77	74	75	1.13632061600000e+03	4.71238898038469e+00	3.00008800333162e-02	0.00000000000000e+00	0.00000000000000e+00
72	77	75	76	8.28643920000000e+02	2.69279370307697e+00	3.00012067909700e-02	0.00000000000000e+00	0.00000000000000e+00
73	78	74	75	8.25119171000000e+02	2.69279370307697e+00	3.00012119461469e-02	0.00000000000000e+00	0.00000000000000e+00
73	78	75	76	8.06870707000000e+02	4.71238898038469e+00	3.00012393559356e-02	0.00000000000000e+00	0.00000000000000e+00
73	78	76	77	4.64514462000000e+02	2.69279370307697e+00	3.00021527855036e-02	0.00000000000000e+00	0.00000000000000e+00
74	79	75	76	6.44402786000000e+02	2.69279370307697e+00	3.00015518244516e-02	0.00000000000000e+00	0.00000000000000e+00
74	79	76	77	7.04697538000000e+02	4.71238898038469e+00	3.00014190485223e-02	0.00000000000000e+00	0.00000000000000e+00
74	79	77	78	9.98968655000000e+02	2.69279370307697e+00	3.00010010324098e-02	0.00000000000000e+00	0.00000000000000e+00
75	80	76	77	6.71933462000000e+02	2.69279370307697e+00	3.00014882425963e-02	0.00000000000000e+00	0.00000000000000e+00
75	80	77	78	1.40000823700000e+03	4.71238898038469e+00	3.00007142815118e-02	0.00000000000000e+00	0.00000000000000e+00
75	80	78	79	7.39071891000000e+02	2.69279370307697e+00	3.00013530483464e-02	0.00000000000000e+00	0.00000000000000e+00
65	75	66	68	9.57137654000000e+02	2.24909474063815e+00	3.00010447817990e-02	0.00000000000000e+00	0.00000000000000e+00
65	75	67	69	1.39414867900000e+03	5.38558740615393e+00	3.00007172836119e-02	0.00000000000000e+00	0.00000000000000e+00
65	75	68	70	1.49868770100000e+03	8.24668071567321e+00	3.00006672504214e-02	0.00000000000000e+00	0.00000000000000e+00
65	75	69	71	1.48043227500000e+03	9.42477796076938e+00	3.00006754783835e-02	0.00000000000000e+00	0.00000000000000e+00
65	75	70	72	1.10849686100000e+03	8.24668071567321e+00	3.00009021225365e-02	0.00000000000000e+00	0.00000000000000e+00
65	75	71	73	9.47608575000000e+02	5.38558740615393e+00	3.00010552880444e-02	0.00000000000000e+00	0.00000000000000e+00
65	75	72	74	6.54496236000000e+02	2.24909474063815e+00	3.00015278926677e-02	0.00000000000000e+00	0.00000000000000e+00
66	76	67	69	9.26572277000000e+02	2.24909474063815e+00	3.00010792466220e-02	0.00000000000000e+00	0.00000000000000e+00
66	76	68	70	1.27547683000000e+03	5.38558740615393e+00	3.00007840205141e-02	0.00000000000000e+00	0.00000000000000e+00
66	76	69	71	1.45239684800000e+03	8.24668071567321e+00	3.00006885170547e-02	0.00000000000000e+00	0.00000000000000e+00
66	76	70	72	1.11905079400000e+03	9.42477796076938e+00	3.00008936144859e-02	0.00000000000000e+00	0.00000000000000e+00
66	76	71	73	1.04249382600000e+03	8.24668071567321e+00	3.00009592382948e-02	0.00000000000000e+00	0.00000000000000e+00
66	76	72	74	8.69294643000000e+02	5.38558740615393e+00	3.00011503579460e-02	0.00000000000000e+00	0.00000000000000e+00
66	76	73	75	7.73173271000000e+02	2.24909474063815e+00	3.00012933711466e-02	0.00000000000000e+00	0.00000000000000e+00
67	77	68	70	8.54761911000000e+02	2.24909474063815e+00	3.00011699164260e-02	0.00000000000000e+00	0.00000000000000e+00
67	77	69	71	1.29654916300000e+03	5.38558740615393e+00	3.00007712781193e-02	0.00000000000000e+00	0.00000000000000e+00
67	77	70	72	1.08734249200000e+03	8.24668071567321e+00	3.00009196734307e-02	0.00000000000000e+00	0.00000000000000e+00
67	77	71	73	1.09606360100000e+03	9.42477796076938e+00	3.00009123558150e-02	0.00000000000000e+00	0.00000000000000e+00
67	77	72	74	1.00487986600000e+03	8.24668071567321e+00	3.00009951438314e-02	0.00000000000000e+00	0.00000000000000e+00
67	77	73	75	1.04700883200000e+03	5.38558740615393e+00	3.00009551017808e-02	0.00000000000000e+00	0.00000000000000e+00
67	77	74	76	8.72234553000000e+02	2.24909474063815e+00	3.00011464806073e-02	0.00000000000000e+00	0.00000000000000e+00
68	78	69	71	1.01623015300000e+03	2.24909474063815e+00	3.00009840290578e-02	0.00000000000000e+00	0.00000000000000e+00
68	78	70	72	9.74595888000000e+02	5.38558740615393e+00	3.00010260663033e-02	0.00000000000000e+00	0.00000000000000e+00
68	78	71	73	1.06003043400000e+03	8.24668071567321e+00	3.00009433691410e-02	0.00000000000000e+00	0.00000000000000e+00
68	78	72	74	9.75854695000000e+02	9.42477796076938e+00	3.00010247427257e-02	0.00000000000000e+00	0.00000000000000e+00
68	78	73	75	9.63399845000000e+02	8.24668071567321e+00	3.00010379906175e-02	0.00000000000000e+00	0.00000000000000e+00
68	78	74	76	8.30891888000000e+02	5.38558740615393e+00	3.00012035260116e-02	0.00000000000000e+00	0.00000000000000e+00
68	78	75	77	4.85860646000000e+02	2.24909474063815e+00	3.00020582033310e-02	0.00000000000000e+00	0.00000000000000e+00
69	79	70	72	6.03492543000000e+02	2.24909474063815e+00	3.00016570213031e-02	0.00000000000000e+00	0.00000000000000e+00
69	79	71	73	9.01370259000000e+02	5.38558740615393e+00	3.00011094220050e-02	0.00000000000000e+00	0.00000000000000e+00
69	79	72	74	9.72023902000000e+02	8.24668071567321e+00	3.00010287812861e-02	0.00000000000000e+00	0.00000000000000e+00
69	79	73	75	1.03047757900000e+03	9.42477796076938e+00	3.00009704238310e-02	0.00000000000000e+00	0.00000000000000e+00
69	79	74	76	9.83192225000000e+02	8.24668071567321e+00	3.00010170951057e-02	0.00000000000000e+00	0.00000000000000e+00
69	79	75	77	7.37043315000000e+02	5.38558740615393e+00	3.00013567723628e-02	0.00000000000000e+00	0.00000000000000e+00
69	79	76	78	8.68782012000000e+02	2.24909474063815e+00	3.00011510367229e-02	0.00000000000000e+00	0.00000000000000e+00
70	80	71	73	7.34987077000000e+02	2.24909474063815e+00	3.00013605681396e-02	0.00000000000000e+00	0.00000000000000e+00
70	80	72	74	1.00257552300000e+03	5.38558740615393e+00	3.00009974310933e-02	0.00000000000000e+00	0.00000000000000e+00
70	80	73	75	1.16073405000000e+03	8.24668071567321e+00	3.00008615237918e-02	0.00000000000000e+00	0.00000000000000e+00
70	80	74	76	1.16229346600000e+03	9.42477796076938e+00	3.00008603679099e-02	0.00000000000000e+00	0.00000000000000e+00
70	80	75	77	9.26637033000000e+02	8.24668071567321e+00	3.00010791712012e-02	0.00000000000000e+00	0.00000000000000e+00
70	80	76	78	1.24375905900000e+03	5.38558740615393e+00	3.00008040142444e-02	0.00000000000000e+00	0.00000000000000e+00
70	80	77	79	9.28688967000000e+02	2.24909474063815e+00	3.00010767867774e-02	0.00000000000000e+00	0.00000000000000e+00
65	80	66	69	9.99921721000000e+02	2.04137244157311e+00	3.00010000782851e-02	0.00000000000000e+00	0.00000000000000e+00
65	80	67	70	1.53320876900000e+03	4.86198863055563e+00	3.00006522268984e-02	0.00000000000000e+00	0.00000000000000e+00
65	80	68	71	1.48783932300000e+03	8.07838110923090e+00	3.00006721155870e-02	0.00000000000000e+00	0.00000000000000e+00
65	80	69	72	1.48538166100000e+03	1.11219601989156e+01	3.00006732276466e-02	0.00000000000000e+00	0.00000000000000e+00
65	80	70	73	1.08844382600000e+03	1.33279688334112e+01	3.00009187428658e-02	0.00000000000000e+00	0.00000000000000e+00
65	80	71	74	9.70989444000000e+02	1.41371669411541e+01	3.00010298773135e-02	0.00000000000000e+00	0.00000000000000e+00
65	80	72	75	9.68233404000000e+02	1.33279688334112e+01	3.00010328088205e-02	0.00000000000000e+00	0.00000000000000e+00
65	80	73	76	9.58852279000000e+02	1.11219601989156e+01	3.00010429135143e-02	0.00000000000000e+00	0.00000000000000e+00
65	80	74	77	9.12551937000000e+02	8.07838110923090e+00	3.00010958280394e-02	0.00000000000000e+00	0.00000000000000e+00
65	80	75	78	1.19265347800000e+03	4.86198863055563e+00	3.00008384665106e-02	0.00000000000000e+00	0.00000000000000e+00
65	80	76	79	9.09893557000000e+02	2.04137244157311e+00	3.00010990296528e-02	0.00000000000000e+00	0.00000000000000e+00
97	102	98	99	7.84075849000000e+02	2.69279370307697e+00	3.00012753868153e-02	0.00000000000000e+00	0.00000000000000e+00
97	102	99	100	1.25236758200000e+03	4.71238898038469e+00	3.00007984876121e-02	0.00000000000000e+00	0.00000000000000e+00
97	102	100	101	6.54171625000000e+02	2.69279370307697e+00	3.00015286508338e-02	0.00000000000000e+00	0.00000000000000e+00
98	103	99	100	8.80583289000000e+02	2.69279370307697e+00	3.00011356109212e-02	0.00000000000000e+00	0.00000000000000e+00
98	103	100	101	9.42986357000000e+02	4.71238898038469e+00	3.00010604607294e-02	0.00000000000000e+00	0.00000000000000e+00
98	103	101	102	8.18572230000000e+02	2.69279370307697e+00	3.00012216392926e-02	0.00000000000000e+00	0.00000000000000e+00
99	104	100	101	6.48654586000000e+02	2.69279370307697e+00	3.00015416525553e-02	0.00000000000000e+00	0.00000000000000e+00
99	104	101	102	9.93671588000000e+02	4.71238898038469e+00	3.00010063687159e-02	0.00000000000000e+00	0.00000000000000e+00
99	104	102	103	5.67574559000000e+02	2.69279370307697e+00	3.00017618830586e-02	0.00000000000000e+00	0.00000000000000e+00
100	105	101	102	7.90313808000000e+02	2.69279370307697e+00	3.00012653201676e-02	0.00000000000000e+00	0.00000000000000e+00
100	105	102	103	8.70888893000000e+02	4.71238898038469e+00	3.00011482520997e-02	0.00000000000000e+00	0.00000000000000e+00
100	105	103	104	8.77378154000000e+02	2.69279370307697e+00	3.00011397594019e-02	0.00000000000000e+00	0.00000000000000e+00
101	106	102	103	6.13052932000000e+02	2.69279370307697e+00	3.00016311805193e-02	0.00000000000000e+00	0.00000000000000e+00
101	106	103	104	1.15180861300000e+03	4.71238898038469e+00	3.00008681997935e-02	0.00000000000000e+00	0.00000000000000e+00
101	106	104	105	5.92338982000000e+02	2.69279370307697e+00	3.00016882225050e-02	0.00000000000000e+00	0.00000000000000e+00
102	107	103	104	9.31403073000000e+02	2.69279370307697e+00	3.00010736490237e-02	0.00000000000000e+00	0.00000000000000e+00
102	107	104	105	9.04604660000000e+02	4.71238898038469e+00	3.00011054552825e-02	0.00000000000000e+00	0.00000000000000e+00
102	107	105	106	8.89517096000000e+02	2.69279370307697e+00	3.00011242054869e-02	0.00000000000000e+00	0.00000000000000e+00
103	108	104	105	5.71063884000000e+02	2.69279370307697e+00	3.00017511175685e-02	0.00000000000000e+00	0.00000000000000e+00
103	108	105	106	9.63103098000000e+02	4.71238898038469e+00	3.00010383104385e-02	0.00000000000000e+00	0.00000000000000e+00
103	108	106	107	4.75652923000000e+02	2.69279370307697e+00	3.00021023732887e-02	0.00000000000000e+00	0.00000000000000e+00
104	109	105	106	7.81969939000000e+02	2.69279370307697e+00	3.00012788215379e-02	0.00000000000000e+00	0.00000000000000e+00
104	109	106	107	6.94646149000000e+02	4.71238898038469e+00	3.00014395818669e-02	0.00000000000000e+00	0.00000000000000e+00
104	109	107	108	9.82556457000000e+02	2.69279370307697e+00	3.00010177532221e-02	0.00000000000000e+00	0.00000000000000e+00
105	110	106	107	4.70004718000000e+02	2.69279370307697e+00	3.00021276382166e-02	0.00000000000000e+00	0.00000000000000e+00
105	110	107	108	1.12662194900000e+03	4.71238898038469e+00	3.00008876091939e-02	0.00000000000000e+00	0.00000000000000e+00
105	110	108	109	5.80180383000000e+02	2.69279370307697e+00	3.00017236018819e-02	0.00000000000000e+00	0.00000000000000e+00
106	111	107	108	9.60620413000000e+02	2.69279370307697e+00	3.00010409939103e-02	0.00000000000000e+00	0.00000000000000e+00
106	111	108	109	8.54728726000000e+02	4.71238898038469e+00	3.00011699618482e-02	0.00000000000000e+00	0.00000000000000e+00
106	111	109	110	9.38070075000000e+02	2.69279370307697e+00	3.00010660184422e-02	0.00000000000000e+00	0.00000000000000e+00
107	112	108	109	5.73742110000000e+02	2.69279370307697e+00	3.00017429433583e-02	0.00000000000000e+00	0.00000000000000e+00
107	112	109	110	1.17913500700000e+03	4.71238898038469e+00	3.00008480793073e-02	0.00000000000000e+00	0.00000000000000e+00
107	112	110	111	6.45715356000000e+02	2.69279370307697e+00	3.00015486699994e-02	0.00000000000000e+00	0.00000000000000e+00
97	107	98	100	9.13461467000000e+02	2.24909474063815e+00	3.00010947369277e-02	0.00000000000000e+00	0.00000000000000e+00
97	107	99	101	1.32505699500000e+03	5.38558740615393e+00	3.00007546845183e-02	0.00000000000000e+00	0.00000000000000e+00
97	107	100	102	1.31726058500000e+03	8.24668071567321e+00	3.00007591512351e-02	0.00000000000000e+00	0.00000000000000e+00
97	107	101	103	1.28239813400000e+03	9.42477796076938e+00	3.00007797890323e-02	0.00000000000000e+00	0.00000000000000e+00
97	107	102	104	1.34724223400000e+03	8.24668071567321e+00	3.00007422570157e-02	0.00000000000000e+00	0.00000000000000e+00
97	107	103	105	1.17561510900000e+03	5.38558740615393e+00	3.00008506185335e-02	0.00000000000000e+00	0.00000000000000e+00
97	107	104	106	8.89583341000000e+02	2.24909474063815e+00	3.00011241217702e-02	0.00000000000000e+00	0.00000000000000e+00
98	108	99	101	8.53760367000000e+02	2.24909474063815e+00	3.00011712888518e-02	0.00000000000000e+00	0.00000000000000e+00
98	108	100	102	1.08909028800000e+03	5.38558740615393e+00	3.00009181975186e-02	0.00000000000000e+00	0.00000000000000e+00
98	108	101	103	1.19551732000000e+03	8.24668071567321e+00	3.00008364579779e-02	0.00000000000000e+00	0.00000000000000e+00
98	108	102	104	1.25631137600000e+03	9.42477796076938e+00	3.00007959810116e-02	0.00000000000000e+00	0.00000000000000e+00
98	108	103	105	1.18060893000000e+03	8.24668071567321e+00	3.00008470205286e-02	0.00000000000000e+00	0.00000000000000e+00
98	108	104	106	1.01409049000000e+03	5.38558740615393e+00	3.00009861052932e-02	0.00000000000000e+00	0.00000000000000e+00
98	108	105	107	5.99114230000000e+02	2.24909474063815e+00	3.00016691307766e-02	0.00000000000000e+00	0.00000000000000e+00
99	109	100	102	7.38056066000000e+02	2.24909474063815e+00	3.00013549106173e-02	0.00000000000000e+00	0.00000000000000e+00
99	109	101	103	1.06843304900000e+03	5.38558740615393e+00	3.00009359500822e-02	0.00000000000000e+00	0.00000000000000e+00
99	109	102	104	1.22195344900000e+03	8.24668071567321e+00	3.00008183617803e-02	0.00000000000000e+00	0.00000000000000e+00
99	109	103	105	1.23951120000000e+03	9.42477796076938e+00	3.00008067696363e-02	0.00000000000000e+00	0.00000000000000e+00
99	109	104	106	1.12108024000000e+03	8.24668071567321e+00	3.00008919968119e-02	0.00000000000000e+00	0.00000000000000e+00
99	109	105	107	8.77759752000000e+02	5.38558740615393e+00	3.00011392639019e-02	0.00000000000000e+00	0.00000000000000e+00
99	109	106	108	8.48242717000000e+02	2.24909474063815e+00	3.00011789078526e-02	0.00000000000000e+00	0.00000000000000e+00
100	110	101	103	7.99716910000000e+02	2.24909474063815e+00	3.00012504424847e-02	0.00000000000000e+00	0.00000000000000e+00
100	110	102	104	1.13174636500000e+03	5.38558740615393e+00	3.00008835902026e-02	0.00000000000000e+00	0.00000000000000e+00
100	110	103	105	1.24185224400000e+03	8.24668071567321e+00	3.00008052487764e-02	0.00000000000000e+00	0.00000000000000e+00
100	110	104	106	1.04427012000000e+03	9.42477796076938e+00	3.00009576066392e-02	0.00000000000000e+00	0.00000000000000e+00
100	110	105	107	8.66964274000000e+02	8.24668071567321e+00	3.00011534500671e-02	0.00000000000000e+00	0.00000000000000e+00
100	110	106	108	9.13097871000000e+02	5.38558740615393e+00	3.00010951728525e-02	0.00000000000000e+00	0.00000000000000e+00
100	110	107	109	6.59106741000000e+02	2.24909474063815e+00	3.00015172049348e-02	0.00000000000000e+00	0.00000000000000e+00
101	111	102	104	7.41395866000000e+02	2.24909474063815e+00	3.00013488070892e-02	0.00000000000000e+00	0.00000000000000e+00
101	111	103	105	1.10257477100000e+03	5.38558740615393e+00	3.00009069679683e-02	0.00000000000000e+00	0.00000000000000e+00
101	111	104	106	1.00195136200000e+03	8.24668071567321e+00	3.00009980524384e-02	0.00000000000000e+00	0.00000000000000e+00
101	111	105	107	9.07077183000000e+02	9.42477796076938e+00	3.00011024420179e-02	0.00000000000000e+00	0.00000000000000e+00
101	111	106	108	1.00574293900000e+03	8.24668071567321e+00	3.00009942898540e-02	0.00000000000000e+00	0.00000000000000e+00
101	111	107	109	9.56858634000000e+02	5.38558740615393e+00	3.00010450864574e-02	0.00000000000000e+00	0.00000000000000e+00
101	111	108	110	8.42269695000000e+02	2.24909474063815e+00	3.00011872681707e-02	0.00000000000000e+00	0.00000000000000e+00
102	112	103	105	8.39327670000000e+02	2.24909474063815e+00	3.00011914298024e-02	0.00000000000000e+00	0.00000000000000e+00
102	112	104	106	9.20661670000000e+02	5.38558740615393e+00	3.00010861753374e-02	0.00000000000000e+00	0.00000000000000e+00
102	112	105	107	9.30988625000000e+02	8.24668071567321e+00	3.00010741269798e-02	0.00000000000000e+00	0.00000000000000e+00
102	112	106	108	1.02989262100000e+03	9.42477796076938e+00	3.00009709750120e-02	0.00000000000000e+00	0.00000000000000e+00
102	112	107	109	1.10684274200000e+03	8.24668071567321e+00	3.00009034707118e-02	0.00000000000000e+00	0.00000000000000e+00
102	112	108	110	1.14224486200000e+03	5.38558740615393e+00	3.00008754690288e-02	0.00000000000000e+00	0.00000000000000e+00
102	112	109	111	7.86375458000000e+02	2.24909474063815e+00	3.00012716571834e-02	0.00000000000000e+00	0.00000000000000e+00
97	112	98	101	9.48789043000000e+02	2.04137244157311e+00	3.00010539750721e-02	0.00000000000000e+00	0.00000000000000e+00
97	112	99	102	1.36498871200000e+03	4.86198863055563e+00	3.00007326067910e-02	0.00000000000000e+00	0.00000000000000e+00
97	112	100	103	1.28591086400000e+03	8.07838110923090e+00	3.00007776588782e-02	0.00000000000000e+00	0.00000000000000e+00
97	112	101	104	1.32812233700000e+03	1.11219601989156e+01	3.00007529426862e-02	0.00000000000000e+00	0.00000000000000e+00
97	112	102	105	1.12120479800000e+03	1.33279688334112e+01	3.00008918977173e-02	0.00000000000000e+00	0.00000000000000e+00
97	112	103	106	1.08542236400000e+03	1.41371669411541e+01	3.00009213003465e-02	0.00000000000000e+00	0.00000000000000e+00
97	112	104	107	8.42394250000000e+02	1.33279688334112e+01	3.00011870926232e-02	0.00000000000000e+00	0.00000000000000e+00
97	112	105	108	1.00989268700000e+03	1.11219601989156e+01	3.00009902042196e-02	0.00000000000000e+00	0.00000000000000e+00
97	112	106	109	9.73635468000000e+02	8.07838110923090e+00	3.00010270784425e-02	0.00000000000000e+00	0.00000000000000e+00
97	112	107	110	1.16650588300000e+03	4.86198863055563e+00	3.00008572610002e-02	0.00000000000000e+00	0.00000000000000e+00
97	112	108	111	7.96483106000000e+02	2.04137244157311e+00	3.00012555194109e-02	0.00000000000000e+00	0.00000000000000e+00
0
